SalesKey,DateKey,CustomerKey,ProductKey,SupplierKey,ChannelKey,OrderNumber,Quantity,UnitPrice,UnitCost,DiscountAmount,GrossRevenue,COGS,NetProfit,FinancialStatus,FulfillmentStatus,PaymentMethod,RiskLevel
28437,20240626,49,1,1,1,#SYN-20612,5,999.0,549.45,0.0,4995.0,2747.25,2247.75,paid,fulfilled,Credit Card,Low
28438,20241114,2515,1,1,2,#SYN-20613,1,999.0,549.45,99.9,999.0,549.45,349.65,paid,fulfilled,Credit Card,Low
28439,20230418,2515,572,1,1,#SYN-20614,2,800.0,440.00000000000006,0.0,1600.0,880.0000000000001,719.9999999999999,paid,fulfilled,Cash on Delivery (COD),Low
28440,20230328,2515,149,1,1,#SYN-20615,1,150.0,130.0,0.0,150.0,130.0,20.0,paid,fulfilled,Cash on Delivery (COD),Low
28441,20230328,2515,1,1,2,#SYN-20615,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
28442,20250803,2515,1,1,1,#SYN-20616,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
28443,20250803,2515,1,1,1,#SYN-20616,2,999.0,549.45,0.0,1998.0,1098.9,899.0999999999999,paid,fulfilled,Cash on Delivery (COD),Low
28444,20250803,2515,329,1,1,#SYN-20616,1,700.0,385.00000000000006,0.0,700.0,385.00000000000006,314.99999999999994,paid,fulfilled,Cash on Delivery (COD),Low
28445,20240518,2515,356,1,1,#SYN-20617,1,600.0,426.94279937834386,0.0,600.0,426.94279937834386,173.05720062165614,paid,fulfilled,Mobile Wallet,Low
28446,20240518,2515,29,1,1,#SYN-20617,1,650.0,462.52136599320585,130.0,650.0,462.52136599320585,57.47863400679415,paid,fulfilled,Mobile Wallet,Low
28447,20240130,5624,136,1,1,#SYN-20618,5,999.0,549.45,0.0,4995.0,2747.25,2247.75,paid,fulfilled,Cash on Delivery (COD),Low
28448,20240130,5624,445,1,2,#SYN-20618,1,500.0,275.0,0.0,500.0,275.0,225.0,paid,fulfilled,Cash on Delivery (COD),Low
28449,20241209,2515,1,1,1,#SYN-20619,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Credit Card,Low
28450,20231220,2790,1,1,1,#SYN-20620,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
28451,20240509,120,128,1,1,#SYN-20621,2,480.0,188.4978540772532,0.0,960.0,376.9957081545064,583.0042918454935,paid,fulfilled,Cash on Delivery (COD),Low
28452,20240509,120,399,1,1,#SYN-20621,1,600.0,330.0,0.0,600.0,330.0,270.0,paid,fulfilled,Cash on Delivery (COD),Low
28453,20240509,120,1,1,1,#SYN-20621,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
28454,20240924,49,541,1,1,#SYN-20622,1,899.0,639.7026277352186,0.0,899.0,639.7026277352186,259.2973722647814,paid,fulfilled,Cash on Delivery (COD),Low
28455,20250413,2515,1,1,1,#SYN-20623,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,pending,fulfilled,Cash on Delivery (COD),Low
28456,20260110,2515,568,1,1,#SYN-20624,1,450.0,247.50000000000003,0.0,450.0,247.50000000000003,202.49999999999997,paid,fulfilled,Credit Card,Low
28457,20231212,2515,1,1,1,#SYN-20625,2,999.0,549.45,0.0,1998.0,1098.9,899.0999999999999,paid,fulfilled,Cash on Delivery (COD),Low
28458,20240205,49,369,1,1,#SYN-20626,1,350.0,249.04996630403392,0.0,350.0,249.04996630403392,100.95003369596608,paid,fulfilled,Cash on Delivery (COD),Low
28459,20240929,120,1,1,1,#SYN-20627,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
28460,20240929,120,566,1,1,#SYN-20627,1,450.0,320.2070995337579,0.0,450.0,320.2070995337579,129.7929004662421,paid,fulfilled,Cash on Delivery (COD),Low
28461,20240724,2515,1,1,1,#SYN-20628,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Medium
28462,20240824,112,672,1,1,#SYN-20629,1,650.0,462.52136599320585,0.0,650.0,462.52136599320585,187.47863400679415,paid,fulfilled,Cash on Delivery (COD),Medium
28463,20240824,112,1,1,1,#SYN-20629,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Medium
28464,20230305,2515,1,1,1,#SYN-20630,5,999.0,549.45,0.0,4995.0,2747.25,2247.75,paid,fulfilled,Cash on Delivery (COD),Low
28465,20240709,49,507,1,1,#SYN-20631,1,499.0,274.45000000000005,0.0,499.0,274.45000000000005,224.54999999999995,paid,fulfilled,Credit Card,Low
28466,20251006,2515,1,1,2,#SYN-20632,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Credit Card,Low
28467,20251006,2515,1,1,1,#SYN-20632,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Credit Card,Low
28468,20251107,120,475,1,1,#SYN-20633,1,500.0,275.0,0.0,500.0,275.0,225.0,paid,fulfilled,Cash on Delivery (COD),Medium
28469,20231210,2515,1,1,1,#SYN-20634,1,999.0,549.45,99.9,999.0,549.45,349.65,paid,fulfilled,Credit Card,Low
28470,20231210,2515,102,1,2,#SYN-20634,1,650.0,357.50000000000006,0.0,650.0,357.50000000000006,292.49999999999994,paid,fulfilled,Credit Card,Low
28471,20230626,49,496,1,2,#SYN-20635,1,420.0,231.00000000000003,0.0,420.0,231.00000000000003,188.99999999999997,paid,fulfilled,Cash on Delivery (COD),Low
28472,20230831,49,479,1,1,#SYN-20636,1,500.0,275.0,0.0,500.0,275.0,225.0,paid,fulfilled,Cash on Delivery (COD),Low
28473,20230831,49,273,1,1,#SYN-20636,1,649.0,461.8097946609086,0.0,649.0,461.8097946609086,187.1902053390914,paid,fulfilled,Cash on Delivery (COD),Low
28474,20240426,872,305,1,1,#SYN-20637,1,549.0,301.95000000000005,0.0,549.0,301.95000000000005,247.04999999999995,paid,fulfilled,Credit Card,Low
28475,20241001,3384,58,1,2,#SYN-20638,1,549.0,301.95000000000005,0.0,549.0,301.95000000000005,247.04999999999995,paid,fulfilled,Credit Card,Low
28476,20241023,2790,107,1,1,#SYN-20639,1,550.0,302.5,0.0,550.0,302.5,247.5,paid,fulfilled,Cash on Delivery (COD),Low
28477,20241023,2790,224,1,1,#SYN-20639,1,500.0,405.0,0.0,500.0,405.0,95.0,paid,fulfilled,Cash on Delivery (COD),Low
28478,20240105,2515,223,1,1,#SYN-20640,1,500.0,405.0,0.0,500.0,405.0,95.0,pending,fulfilled,Credit Card,Low
28479,20240105,2515,356,1,1,#SYN-20640,1,600.0,426.94279937834386,0.0,600.0,426.94279937834386,173.05720062165614,pending,fulfilled,Credit Card,Low
28480,20230818,2515,521,1,1,#SYN-20641,1,650.0,462.52136599320585,0.0,650.0,462.52136599320585,187.47863400679415,paid,fulfilled,Cash on Delivery (COD),Low
28481,20230818,2515,630,1,2,#SYN-20641,1,450.0,247.50000000000003,45.0,450.0,247.50000000000003,157.49999999999997,paid,fulfilled,Cash on Delivery (COD),Low
28482,20240829,2515,1,1,1,#SYN-20642,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
28483,20240829,2515,1,1,1,#SYN-20642,1,999.0,549.45,99.9,999.0,549.45,349.65,paid,fulfilled,Cash on Delivery (COD),Low
28484,20240130,49,27,1,1,#SYN-20643,1,650.0,357.50000000000006,0.0,650.0,357.50000000000006,292.49999999999994,paid,fulfilled,Credit Card,Low
28485,20240224,2515,4,1,1,#SYN-20644,1,999.0,549.45,199.8,999.0,549.45,249.75,paid,fulfilled,Cash on Delivery (COD),Low
28486,20240730,49,536,1,2,#SYN-20645,1,650.0,462.52136599320585,0.0,650.0,462.52136599320585,187.47863400679415,paid,fulfilled,Credit Card,Low
28487,20240410,2515,1,1,1,#SYN-20646,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),High
28488,20250504,6005,583,1,3,#SYN-20647,1,450.0,247.50000000000003,0.0,450.0,247.50000000000003,202.49999999999997,paid,fulfilled,Cash on Delivery (COD),Low
28489,20231008,6210,597,1,1,#SYN-20648,2,450.0,247.50000000000003,0.0,900.0,495.00000000000006,404.99999999999994,paid,fulfilled,Cash on Delivery (COD),High
28490,20250121,49,367,1,1,#SYN-20649,1,350.0,192.50000000000003,0.0,350.0,192.50000000000003,157.49999999999997,paid,fulfilled,Mobile Wallet,Low
28491,20250707,49,633,1,1,#SYN-20650,2,850.0,467.50000000000006,0.0,1700.0,935.0000000000001,764.9999999999999,paid,fulfilled,Cash on Delivery (COD),Low
28492,20250707,49,230,1,1,#SYN-20650,2,600.0,405.0,240.0,1200.0,810.0,150.0,paid,fulfilled,Cash on Delivery (COD),Low
28493,20241021,5624,1,1,1,#SYN-20651,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
28494,20241021,5624,110,1,1,#SYN-20651,1,550.0,302.5,0.0,550.0,302.5,247.5,paid,fulfilled,Cash on Delivery (COD),Low
28495,20241021,5624,1,1,1,#SYN-20651,1,999.0,549.45,199.8,999.0,549.45,249.75,paid,fulfilled,Cash on Delivery (COD),Low
28496,20230325,2515,351,1,1,#SYN-20652,1,600.0,426.94279937834386,0.0,600.0,426.94279937834386,173.05720062165614,pending,fulfilled,Credit Card,Low
28497,20241202,49,602,1,1,#SYN-20653,1,450.0,247.50000000000003,0.0,450.0,247.50000000000003,202.49999999999997,paid,fulfilled,Cash on Delivery (COD),Low
28498,20250724,49,153,1,1,#SYN-20654,1,150.0,130.0,0.0,150.0,130.0,20.0,paid,fulfilled,Cash on Delivery (COD),Medium
28499,20250724,49,1,1,1,#SYN-20654,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Medium
28500,20250724,49,519,1,2,#SYN-20654,1,550.0,302.5,55.0,550.0,302.5,192.5,paid,fulfilled,Cash on Delivery (COD),Medium
28501,20250724,49,383,1,1,#SYN-20654,1,450.0,247.50000000000003,0.0,450.0,247.50000000000003,202.49999999999997,paid,fulfilled,Cash on Delivery (COD),Medium
28502,20240704,2515,336,1,1,#SYN-20655,1,700.0,385.00000000000006,0.0,700.0,385.00000000000006,314.99999999999994,paid,fulfilled,Cash on Delivery (COD),Low
28503,20240704,2515,529,1,1,#SYN-20655,1,499.0,274.45000000000005,0.0,499.0,274.45000000000005,224.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
28504,20231128,2790,1,1,1,#SYN-20656,2,999.0,549.45,0.0,1998.0,1098.9,899.0999999999999,paid,fulfilled,Cash on Delivery (COD),Low
28505,20230318,2155,355,1,2,#SYN-20657,1,600.0,330.0,120.0,600.0,330.0,150.0,paid,fulfilled,Credit Card,Low
28506,20250226,2515,1,1,3,#SYN-20658,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),High
28507,20250804,3384,564,1,1,#SYN-20659,1,850.0,467.50000000000006,0.0,850.0,467.50000000000006,382.49999999999994,paid,fulfilled,Cash on Delivery (COD),Low
28508,20260118,5155,1,1,1,#SYN-20660,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Credit Card,Low
28509,20260118,5155,666,1,1,#SYN-20660,1,500.0,275.0,0.0,500.0,275.0,225.0,paid,fulfilled,Credit Card,Low
28510,20260118,5155,308,1,1,#SYN-20660,1,199.0,109.45,39.8,199.0,109.45,49.749999999999986,paid,fulfilled,Credit Card,Low
28511,20251002,2515,236,1,1,#SYN-20661,1,600.0,405.0,0.0,600.0,405.0,195.0,paid,fulfilled,Cash on Delivery (COD),Low
28512,20240107,2515,575,1,1,#SYN-20662,1,800.0,440.00000000000006,160.0,800.0,440.00000000000006,199.99999999999994,paid,fulfilled,Credit Card,Low
28513,20230118,2515,1,1,1,#SYN-20663,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Credit Card,Low
28514,20251109,49,1,1,1,#SYN-20664,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Mobile Wallet,Low
28515,20251109,49,1,1,1,#SYN-20664,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Mobile Wallet,Low
28516,20251109,49,523,1,1,#SYN-20664,1,650.0,357.50000000000006,0.0,650.0,357.50000000000006,292.49999999999994,paid,fulfilled,Mobile Wallet,Low
28517,20240612,6005,344,1,1,#SYN-20665,1,320.0,176.0,0.0,320.0,176.0,144.0,paid,fulfilled,Credit Card,Low
28518,20240612,6005,404,1,1,#SYN-20665,1,420.0,231.00000000000003,0.0,420.0,231.00000000000003,188.99999999999997,paid,fulfilled,Credit Card,Low
28519,20230128,4885,1,1,1,#SYN-20666,2,999.0,549.45,0.0,1998.0,1098.9,899.0999999999999,paid,fulfilled,Cash on Delivery (COD),Low
28520,20230128,4885,651,1,1,#SYN-20666,1,320.0,176.0,0.0,320.0,176.0,144.0,paid,fulfilled,Cash on Delivery (COD),Low
28521,20240531,2515,544,1,3,#SYN-20667,1,899.0,494.45000000000005,0.0,899.0,494.45000000000005,404.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
28522,20240531,2515,351,1,1,#SYN-20667,1,600.0,426.94279937834386,0.0,600.0,426.94279937834386,173.05720062165614,paid,fulfilled,Cash on Delivery (COD),Low
28523,20231114,49,1,1,1,#SYN-20668,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Credit Card,Low
28524,20240909,2515,1,1,1,#SYN-20669,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
28525,20251105,49,1,1,1,#SYN-20670,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
28526,20251105,49,1,1,1,#SYN-20670,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
28527,20251105,49,544,1,1,#SYN-20670,1,899.0,494.45000000000005,0.0,899.0,494.45000000000005,404.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
28528,20250131,120,351,1,1,#SYN-20671,1,600.0,426.94279937834386,0.0,600.0,426.94279937834386,173.05720062165614,paid,fulfilled,Cash on Delivery (COD),Low
28529,20250131,120,1,1,1,#SYN-20671,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
28530,20250131,120,521,1,1,#SYN-20671,2,650.0,462.52136599320585,130.0,1300.0,925.0427319864117,244.9572680135883,paid,fulfilled,Cash on Delivery (COD),Low
28531,20250131,120,1,1,1,#SYN-20671,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
28532,20230726,2515,587,1,1,#SYN-20672,1,500.0,275.0,50.0,500.0,275.0,175.0,paid,fulfilled,Cash on Delivery (COD),Low
28533,20240124,49,1,1,1,#SYN-20673,2,999.0,549.45,0.0,1998.0,1098.9,899.0999999999999,pending,fulfilled,Cash on Delivery (COD),Low
28534,20250225,2790,1,1,1,#SYN-20674,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Credit Card,Low
28535,20250225,2790,392,1,1,#SYN-20674,1,799.0,439.45000000000005,0.0,799.0,439.45000000000005,359.54999999999995,paid,fulfilled,Credit Card,Low
28536,20231113,49,342,1,1,#SYN-20675,1,320.0,176.0,0.0,320.0,176.0,144.0,paid,fulfilled,Credit Card,Low
28537,20240622,2515,1,1,2,#SYN-20676,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
28538,20230221,49,1,1,1,#SYN-20677,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Credit Card,Low
28539,20230221,49,444,1,2,#SYN-20677,1,500.0,275.0,0.0,500.0,275.0,225.0,paid,fulfilled,Credit Card,Low
28540,20250206,3808,356,1,1,#SYN-20678,1,600.0,426.94279937834386,120.0,600.0,426.94279937834386,53.057200621656136,paid,fulfilled,Cash on Delivery (COD),Low
28541,20230312,2515,672,1,1,#SYN-20679,2,650.0,462.52136599320585,0.0,1300.0,925.0427319864117,374.9572680135883,paid,fulfilled,Cash on Delivery (COD),Low
28542,20251125,2515,601,1,1,#SYN-20680,1,450.0,320.2070995337579,90.0,450.0,320.2070995337579,39.79290046624209,paid,fulfilled,Cash on Delivery (COD),Low
28543,20250530,49,1,1,1,#SYN-20681,1,999.0,549.45,199.8,999.0,549.45,249.75,paid,fulfilled,Cash on Delivery (COD),High
28544,20250530,49,1,1,1,#SYN-20681,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),High
28545,20250530,49,1,1,1,#SYN-20681,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),High
28546,20240529,2515,209,1,1,#SYN-20682,1,600.0,405.0,120.0,600.0,405.0,75.0,paid,fulfilled,Cash on Delivery (COD),Low
28547,20240527,2515,460,1,1,#SYN-20683,1,500.0,275.0,0.0,500.0,275.0,225.0,paid,fulfilled,Cash on Delivery (COD),High
28548,20240527,2515,1,1,1,#SYN-20683,2,999.0,549.45,0.0,1998.0,1098.9,899.0999999999999,paid,fulfilled,Cash on Delivery (COD),High
28549,20240527,2515,533,1,1,#SYN-20683,5,499.0,274.45000000000005,249.5,2495.0,1372.2500000000002,873.2499999999998,paid,fulfilled,Cash on Delivery (COD),High
28550,20240107,2515,605,1,2,#SYN-20684,1,450.0,247.50000000000003,0.0,450.0,247.50000000000003,202.49999999999997,paid,fulfilled,Cash on Delivery (COD),Low
28551,20241125,49,74,1,1,#SYN-20685,1,250.0,130.0,0.0,250.0,130.0,120.0,paid,fulfilled,Cash on Delivery (COD),Low
28552,20241125,49,1,1,2,#SYN-20685,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
28553,20240619,2515,633,1,1,#SYN-20686,1,850.0,467.50000000000006,0.0,850.0,467.50000000000006,382.49999999999994,paid,fulfilled,Credit Card,Low
28554,20240619,2515,394,1,1,#SYN-20686,1,799.0,439.45000000000005,0.0,799.0,439.45000000000005,359.54999999999995,paid,fulfilled,Credit Card,Low
28555,20240619,2515,1,1,1,#SYN-20686,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Credit Card,Low
28556,20240619,2515,87,1,1,#SYN-20686,2,250.0,130.0,0.0,500.0,260.0,240.0,paid,fulfilled,Credit Card,Low
28557,20241003,5655,1,1,1,#SYN-20687,1,999.0,549.45,99.9,999.0,549.45,349.65,paid,fulfilled,Mobile Wallet,Low
28558,20241003,5655,1,1,1,#SYN-20687,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Mobile Wallet,Low
28559,20250821,49,1,1,1,#SYN-20688,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Credit Card,Low
28560,20240518,3384,149,1,1,#SYN-20689,1,150.0,130.0,0.0,150.0,130.0,20.0,paid,fulfilled,Mobile Wallet,Low
28561,20240909,49,630,1,1,#SYN-20690,5,450.0,247.50000000000003,0.0,2250.0,1237.5000000000002,1012.4999999999998,paid,fulfilled,Cash on Delivery (COD),Low
28562,20240909,49,268,1,1,#SYN-20690,1,150.0,82.5,0.0,150.0,82.5,67.5,paid,fulfilled,Cash on Delivery (COD),Low
28563,20240909,49,1,1,1,#SYN-20690,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
28564,20250525,49,1,1,1,#SYN-20691,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
28565,20250103,2515,376,1,2,#SYN-20692,2,600.0,330.0,0.0,1200.0,660.0,540.0,paid,fulfilled,Cash on Delivery (COD),Low
28566,20250103,2515,521,1,1,#SYN-20692,1,650.0,462.52136599320585,0.0,650.0,462.52136599320585,187.47863400679415,paid,fulfilled,Cash on Delivery (COD),Low
28567,20241126,2515,608,1,2,#SYN-20693,1,450.0,247.50000000000003,0.0,450.0,247.50000000000003,202.49999999999997,paid,fulfilled,Cash on Delivery (COD),Low
28568,20230709,2515,278,1,1,#SYN-20694,2,649.0,461.8097946609086,0.0,1298.0,923.6195893218172,374.3804106781828,paid,fulfilled,Cash on Delivery (COD),Low
28569,20260103,5997,561,1,1,#SYN-20695,1,850.0,604.8356324526538,0.0,850.0,604.8356324526538,245.16436754734616,paid,fulfilled,Cash on Delivery (COD),Low
28570,20260120,3384,394,1,1,#SYN-20696,5,799.0,439.45000000000005,0.0,3995.0,2197.25,1797.75,paid,fulfilled,Credit Card,Low
28571,20250423,49,1,1,1,#SYN-20697,2,999.0,549.45,399.6,1998.0,1098.9,499.5,paid,fulfilled,Cash on Delivery (COD),Low
28572,20251209,2515,614,1,2,#SYN-20698,1,450.0,247.50000000000003,45.0,450.0,247.50000000000003,157.49999999999997,paid,fulfilled,Cash on Delivery (COD),Low
28573,20251209,2515,1,1,2,#SYN-20698,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
28574,20231121,2790,218,1,2,#SYN-20699,1,500.0,405.0,50.0,500.0,405.0,45.0,paid,fulfilled,Cash on Delivery (COD),Low
28575,20250719,49,551,1,1,#SYN-20700,1,499.0,355.07409481632266,0.0,499.0,355.07409481632266,143.92590518367734,paid,fulfilled,Credit Card,Low
28576,20230819,49,1,1,2,#SYN-20701,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Medium
28577,20250425,2515,24,1,1,#SYN-20702,1,650.0,462.52136599320585,0.0,650.0,462.52136599320585,187.47863400679415,pending,fulfilled,Cash on Delivery (COD),Low
28578,20250425,2515,1,1,3,#SYN-20702,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,pending,fulfilled,Cash on Delivery (COD),Low
28579,20240118,949,625,1,1,#SYN-20703,1,450.0,247.50000000000003,0.0,450.0,247.50000000000003,202.49999999999997,paid,fulfilled,Mobile Wallet,Low
28580,20240118,949,140,1,1,#SYN-20703,1,850.0,467.50000000000006,0.0,850.0,467.50000000000006,382.49999999999994,paid,fulfilled,Mobile Wallet,Low
28581,20230626,872,1,1,1,#SYN-20704,1,999.0,549.45,99.9,999.0,549.45,349.65,voided,fulfilled,Cash on Delivery (COD),Low
28582,20231001,2515,1,1,1,#SYN-20705,2,999.0,549.45,0.0,1998.0,1098.9,899.0999999999999,paid,fulfilled,Credit Card,Low
28583,20231001,2515,351,1,2,#SYN-20705,1,600.0,426.94279937834386,0.0,600.0,426.94279937834386,173.05720062165614,paid,fulfilled,Credit Card,Low
28584,20231001,2515,1,1,1,#SYN-20705,5,999.0,549.45,0.0,4995.0,2747.25,2247.75,paid,fulfilled,Credit Card,Low
28585,20240425,2515,186,1,1,#SYN-20706,1,799.0,405.0,0.0,799.0,405.0,394.0,paid,fulfilled,Credit Card,Low
28586,20251222,2515,1,1,1,#SYN-20707,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
28587,20231218,6005,144,1,1,#SYN-20708,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
28588,20250607,49,343,1,1,#SYN-20709,1,320.0,176.0,64.0,320.0,176.0,80.0,paid,fulfilled,Cash on Delivery (COD),Low
28589,20250423,2515,177,1,1,#SYN-20710,1,600.0,405.0,0.0,600.0,405.0,195.0,paid,fulfilled,Cash on Delivery (COD),Low
28590,20241004,2515,1,1,1,#SYN-20711,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
28591,20251109,2515,1,1,1,#SYN-20712,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
28592,20241023,2515,144,1,1,#SYN-20713,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Credit Card,Low
28593,20241023,2515,1,1,1,#SYN-20713,2,999.0,549.45,0.0,1998.0,1098.9,899.0999999999999,paid,fulfilled,Credit Card,Low
28594,20240527,49,131,1,1,#SYN-20714,2,999.0,549.45,0.0,1998.0,1098.9,899.0999999999999,paid,fulfilled,Cash on Delivery (COD),Low
28595,20240527,49,1,1,1,#SYN-20714,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
28596,20240527,49,517,1,1,#SYN-20714,1,550.0,302.5,0.0,550.0,302.5,247.5,paid,fulfilled,Cash on Delivery (COD),Low
28597,20240527,49,432,1,1,#SYN-20714,2,500.0,275.0,0.0,1000.0,550.0,450.0,paid,fulfilled,Cash on Delivery (COD),Low
28598,20231017,2515,265,1,1,#SYN-20715,2,150.0,90.68721804511279,0.0,300.0,181.37443609022557,118.62556390977443,paid,fulfilled,Credit Card,Low
28599,20231017,2515,454,1,1,#SYN-20715,1,500.0,275.0,100.0,500.0,275.0,125.0,paid,fulfilled,Credit Card,Low
28600,20241017,2515,1,1,2,#SYN-20716,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
